Sharpe,Valor,TAE,DDPP1,DDPP2,Apalancamiento Medio,Apalancamiento Maximo,Fecha inicio,Segundos,Chip
0.6663792402457126,139220.12424404238,0.18099179903762996,0.8625,0.6700592885375494,1.0311498766765257,1.3342043491109545,2022-08-29,15.819156885147095,Apple M4 Max
0.7677791232907577,896138.056474823,0.23412147522368576,0.30833333333333335,0.7474348724098874,0.8763017921663759,1.3354347855635613,2014-03-26,77.30384111404419,Apple M4 Max
0.7643275172790617,2882494.808907551,0.40223750977641215,0.9833333333333333,0.7313240137341461,1.077608151519608,1.7700004016766637,2014-09-19,73.70566082000732,Apple M4 Max
-0.13079749209758917,82184.30782933852,-0.04165942792832533,0.7625,0.4911535994869328,0.8308698095855614,1.6650026666459268,2020-01-15,35.04022288322449,Apple M4 Max
0.6990677091289949,923196.4282322144,0.2527664029289016,0.8291666666666666,0.7085189112760693,0.9338816141742208,1.6117439737499002,2014-10-18,73.35317778587341,Apple M4 Max
1.1501877298183163,269947.67820363265,0.4317212404891482,0.2416666666666667,0.7388864628820961,0.950866190915257,1.7174718913808213,2021-11-19,21.496054649353027,Apple M4 Max
-0.006526007579449058,98343.02930856564,-0.004148569050772544,0.7,0.5022671913059771,0.9514285969088999,1.663771434277897,2020-08-19,30.64548087120056,Apple M4 Max
0.6449848165953598,847054.3930898556,0.36136485570521226,0.7791666666666667,0.6746189887756153,1.0077191440623219,1.7420102305487286,2017-09-26,51.81535506248474,Apple M4 Max
0.5982198316949998,281501.1079578877,0.2313777914371331,1.0,0.629703884212081,0.9142818389537192,1.4827295887288316,2019-09-09,37.634921073913574,Apple M4 Max
0.5361962769077412,781701.149794134,0.20667956609400995,0.8083333333333333,0.6646446893406802,1.0103396226493497,1.4469319227469195,2013-09-18,81.03722620010376,Apple M4 Max
0.812323216074622,695755.5833745025,0.3026365569707794,0.9208333333333334,0.7453875519474245,0.9202867694779328,1.333103348245894,2017-04-26,54.87173390388489,Apple M4 Max
0.576661196564131,467009.64690921106,0.2324961114616848,0.975,0.6921115921115921,0.9729954592565095,1.1865241857753186,2017-04-13,55.161731243133545,Apple M4 Max
0.6495511285193606,294877.2949657255,0.24292744541490352,0.9958333333333333,0.6906217693102938,0.9083104824072057,1.5032681054216408,2019-09-07,37.66342210769653,Apple M4 Max
0.8047719766793274,438572.0665994504,0.2594769743526033,0.23333333333333328,0.7278374147377837,0.9090020878271006,1.1365570251734156,2018-04-02,48.15050005912781,Apple M4 Max
0.504176273560707,270109.92299599847,0.19009523491294078,0.9833333333333333,0.7140757633346002,0.9412061412006434,1.4912435833801643,2018-12-08,43.06493830680847,Apple M4 Max
0.5346283724937944,580588.1263800177,0.22026258244724772,0.775,0.716162818376577,0.8660397081829929,1.3388469737870206,2015-10-27,65.75756406784058,Apple M4 Max
0.960825606044159,724286.6389905933,0.4381413388612665,1.0,0.8073562758436708,0.8758648398246238,1.1695973089212828,2019-03-17,41.10980033874512,Apple M4 Max
-0.23762904334642934,88770.1731294259,-0.05812988222967319,0.875,0.314262187088274,0.9878535603547672,1.341176703313623,2022-08-27,15.85117483139038,Apple M4 Max
1.082600092431504,2349403.2614093837,0.3149711778315132,0.8625,0.8263676444124528,0.9136736189454585,1.7405069346117632,2013-02-17,85.28551292419434,Apple M4 Max
0.008265820842625771,101908.66680510194,0.004712008847512328,0.7833333333333333,0.4334315927381621,1.0022173532413,1.3316265460861052,2020-08-18,30.711862087249756,Apple M4 Max
0.2170159373436683,126637.1760974133,0.06833560540648809,0.6666666666666667,0.629405451813694,0.9268198706550738,1.6291288861349082,2021-01-31,27.358089923858643,Apple M4 Max
0.8973544035468297,1344119.8154736548,0.28475106549520124,0.44999999999999996,0.8033969849246231,0.9360077556523283,1.3271616940995574,2014-04-15,76.85257601737976,Apple M4 Max
0.17698618773516048,125026.13736912484,0.05726522076799179,0.4041666666666667,0.640364730212446,0.9294068559667293,1.1607827132127633,2020-08-24,30.611235857009888,Apple M4 Max
0.488637559066441,134433.497468407,0.18797961858481282,0.6958333333333333,0.6910647405029428,0.9723179482940172,1.073979164762583,2022-12-04,13.862401723861694,Apple M4 Max
0.8535963052971283,532096.400988254,0.34569669578361184,0.9875,0.7277113083751447,0.8743483703600463,1.2493325192013511,2019-01-09,42.46323776245117,Apple M4 Max
0.8875498352534212,323510.5600382296,0.4383133455761763,0.6833333333333333,0.7760906242468064,0.9054192796063436,1.671135933683477,2021-06-03,24.915388822555542,Apple M4 Max
0.5650990617650397,562105.3284069309,0.22062227514887467,0.1333333333333333,0.7299594977723776,0.9037398516165615,1.492124966412982,2015-12-29,64.48637914657593,Apple M4 Max
0.10061511308629384,109093.6396591018,0.029113385666088787,0.9291666666666667,0.5384139994795732,0.9279844276445878,1.5061218698039451,2021-08-15,23.49563694000244,Apple M4 Max
0.12257656479031759,118942.96901297898,0.03963452974605408,0.525,0.5794929343308396,0.9762813100898893,1.751204305735417,2020-03-10,33.93439602851868,Apple M4 Max
0.9167794553993595,1376954.4598625482,0.3973359092600097,0.9916666666666667,0.7766310714607552,0.9758539444810711,1.6771892850682835,2016-10-25,58.59850001335144,Apple M4 Max
0.8479723924190103,1044295.835446785,0.2528879013952061,0.48750000000000004,0.7112540890580146,0.9150890289635213,1.5104799678844447,2014-04-02,77.22094583511353,Apple M4 Max
0.8606797578895862,1406319.0927955408,0.371556464516545,0.7375,0.7616414459857083,0.9556188242388696,1.4857043609350595,2016-04-17,62.40646767616272,Apple M4 Max
0.6321758362598658,513375.82396285026,0.2730809374252565,0.9875,0.6558541469069449,0.9694590207449506,1.6699867616433977,2017-11-16,50.80190420150757,Apple M4 Max
0.7459133329220305,960733.9168144142,0.25719932959580016,0.6833333333333333,0.7657358437345745,0.9838818964445177,1.5578720043402754,2014-10-10,73.4759931564331,Apple M4 Max
0.801826609333327,537558.0153146455,0.29216338925827245,0.0625,0.7419581562602158,0.911372626271362,1.3205052581612957,2018-02-02,49.31818127632141,Apple M4 Max
